	M5D175	M5D364	M6D0	M6D1	M6D11	M6D124	M6D13	M6D141	M6D142	M6D143	M6D144	M6D145	M6D146	M6D147	M6D148	M6D149	M6D15	M6D150	M6D17	M6D175	M6D19	M6D2	M6D21	M6D25	M6D3	M6D364	M6D4	M6D45	M6D5	M6D6	M6D65	M6D7	M6D8	M6D9
ASV_1	4	330	956	495	325	959	665	539	492	178	295	363	317	390	267	250	820	765	520	3	823	1497	896	349	918	1283	3048	420	1915	967	1376	3128	533	933
ASV_2	4	486	448	196	313	1378	716	854	425	194	305	385	360	397	247	323	520	850	435	2	589	848	995	416	866	1727	2067	667	1662	893	2049	3982	577	836
ASV_3	2	300	568	582	491	866	347	347	336	145	304	313	259	318	212	294	756	462	266	0	658	2075	381	169	1629	0	3077	272	2022	830	499	1770	627	916
ASV_4	3	311	881	352	258	808	643	352	253	109	181	307	274	302	171	227	427	517	611	3	871	781	1578	296	474	710	1245	862	798	516	1770	3667	741	711
ASV_5	1	591	322	354	192	1054	438	805	441	144	216	397	269	454	286	388	308	998	340	2	541	694	438	454	392	1963	1159	763	1090	317	1731	2196	303	384
ASV_6	4	728	919	382	104	1525	227	665	545	207	389	554	487	596	346	494	237	934	266	5	419	514	609	586	248	1393	481	656	322	154	1027	1871	253	253
ASV_7	1	44	304	109	214	684	381	246	178	63	158	143	173	193	100	247	141	272	264	1	4	651	2	141	610	27	1175	315	764	408	714	1995	262	384
ASV_8	0	403	1	1	263	954	28	208	69	251	400	407	263	418	272	495	33	408	73	0	119	1	51	180	134	1741	69	452	451	352	493	100	808	411
ASV_9	0	277	153	179	86	519	222	418	208	73	128	159	121	212	127	167	174	492	168	1	252	352	215	222	184	968	559	344	508	155	834	1116	163	171
ASV_10	2	215	472	75	57	690	246	267	205	75	126	224	176	271	147	206	131	427	86	0	184	203	304	200	140	531	486	235	368	134	601	831	94	116
ASV_11	0	2	1	1	113	0	393	0	0	0	0	1	0	0	0	0	743	0	113	0	117	116	143	1	246	0	668	5	488	1157	7	2465	80	814
ASV_12	99	115	19	38	12	37	172	321	54	12	18	70	63	20	11	17	527	82	190	709	257	109	387	69	281	140	226	37	278	303	652	1585	13	445
ASV_13	1	101	101	59	0	5	0	17	34	4	2	5	2	6	5	3	0	18	0	0	0	278	0	0	751	46	952	5	31	17	50	2894	253	644
ASV_14	3	91	198	58	76	254	132	127	90	37	84	97	96	115	65	75	60	115	167	1	131	283	139	58	243	260	744	94	397	238	387	298	143	174
ASV_15	322	20	94	5	0	97	0	140	130	14	39	45	63	51	25	44	0	215	0	2292	1	0	0	0	1	71	0	0	1	1	0	1	0	0
ASV_16	0	85	188	63	24	198	49	162	125	37	66	92	68	102	49	57	41	214	24	0	55	129	32	98	180	243	288	78	104	29	371	338	14	24
ASV_17	754	115	105	15	22	40	4	42	31	36	14	64	61	51	19	37	0	79	0	804	0	11	0	86	6	393	10	0	14	1	0	7	0	0
ASV_18	1	63	157	22	20	206	70	80	57	25	53	65	67	75	51	68	63	122	29	0	51	77	88	56	47	181	160	78	124	48	218	251	32	27
ASV_19	107	39	456	13	25	102	3	15	6	21	30	58	60	93	47	43	2	33	10	603	2	21	3	43	2	809	1	3	2	1	18	5	8	1
ASV_20	0	17	43	135	43	97	23	31	12	9	8	20	40	45	27	44	5	26	16	731	28	278	91	33	154	98	29	175	118	18	197	35	27	6
ASV_21	0	74	166	25	25	139	47	67	42	23	35	41	35	55	34	53	14	85	41	1	61	30	101	67	31	258	83	121	59	21	180	269	16	19
ASV_22	167	71	18	4	0	18	0	102	78	3	10	4	17	33	10	11	0	74	0	1248	0	0	1	39	4	167	3	7	0	0	93	11	0	0
ASV_23	248	41	104	57	9	18	2	9	11	28	16	25	23	55	27	51	2	12	10	579	0	151	0	3	164	455	4	4	16	2	13	8	21	4
ASV_24	0	19	8	17	175	113	10	10	18	25	30	65	28	6	15	60	19	15	14	324	19	57	88	33	138	388	53	24	38	16	24	51	36	36
ASV_25	0	127	167	102	52	59	0	11	3	46	25	24	66	27	15	21	2	6	8	0	2	285	2	7	116	439	40	15	105	12	19	16	66	6
ASV_26	219	21	67	69	14	18	1	12	1	14	14	36	21	57	24	43	2	20	11	454	0	134	3	1	113	443	2	8	18	6	9	6	17	4
ASV_27	156	0	1	2	96	221	0	38	3	4	20	61	120	65	14	0	2	1	14	417	1	1	30	6	2	180	25	161	20	12	120	46	17	26
ASV_28	0	0	9	5	19	305	1	84	29	51	73	123	144	144	75	117	4	103	3	0	0	19	14	76	7	0	8	130	8	2	255	17	39	6
ASV_29	74	13	10	20	104	31	22	11	13	8	5	14	12	19	10	10	24	19	12	319	10	85	41	23	50	69	14	311	72	30	153	94	116	20
ASV_30	0	47	115	36	23	100	46	52	41	14	27	36	39	41	27	35	22	67	44	0	50	67	50	30	65	1	171	70	71	32	108	166	23	38
ASV_31	424	72	96	7	12	24	3	23	27	24	13	50	31	29	16	19	0	37	0	509	0	6	0	52	2	253	6	0	7	1	0	4	0	0
ASV_32	391	25	57	5	25	75	2	7	7	25	29	48	48	125	54	58	3	26	10	262	3	9	10	11	5	245	1	8	22	2	28	7	90	2
ASV_33	0	142	111	27	25	59	2	27	11	23	15	74	57	42	14	34	5	53	11	0	3	63	5	23	46	99	15	9	94	4	146	25	80	14
ASV_34	1104	2	9	6	0	0	6	2	2	1	1	0	1	0	1	1	5	1	2	16	2	6	2	2	17	0	15	3	14	39	6	38	0	17
ASV_35	0	29	63	25	6	77	13	72	38	10	28	34	25	29	22	20	11	73	10	0	15	46	11	41	62	76	106	34	38	15	140	116	10	9
ASV_36	0	7	0	0	0	7	0	16	7	20	8	30	57	47	29	64	0	29	0	0	0	0	16	0	0	853	0	60	0	0	22	0	0	0
ASV_37	186	73	91	30	2	58	0	3	3	4	15	23	17	30	10	13	3	15	4	329	0	45	5	25	7	100	0	36	17	5	30	17	50	10
ASV_38	0	14	85	21	53	46	4	5	6	12	10	26	34	16	8	13	28	13	9	362	5	54	16	15	32	60	9	29	72	14	45	11	76	6
ASV_39	0	120	102	44	31	26	3	23	11	46	21	2	11	22	11	0	6	8	12	0	0	126	0	36	30	194	13	19	27	3	44	11	42	5
ASV_40	0	0	115	9	1	138	0	69	38	12	24	32	36	34	27	40	0	130	20	0	10	14	7	17	14	1	17	72	4	3	131	29	2	3
ASV_41	1	0	98	6	0	130	1	71	33	17	34	29	39	34	36	32	1	133	11	0	7	5	8	23	12	0	23	54	1	2	149	15	2	2
ASV_42	0	0	19	41	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	57	0	27	0	418	411	1	17	0	3
ASV_43	0	1	5	16	51	185	9	11	13	16	24	45	24	27	19	32	10	63	2	0	7	23	5	25	10	0	8	96	58	19	113	25	54	9
ASV_44	0	39	16	42	28	26	1	8	5	6	3	24	22	15	9	25	2	9	15	0	5	124	25	28	71	144	50	68	34	1	103	35	4	4
ASV_45	0	125	0	0	7	84	0	11	12	12	22	29	48	24	10	37	2	51	0	186	1	0	1	2	0	222	0	12	0	0	40	15	21	1
ASV_46	318	48	26	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	25	0	491	0	0	23	0	0	2	0	0
ASV_47	0	54	0	0	78	70	19	8	14	8	15	22	19	26	5	15	6	12	22	0	7	1	20	0	2	0	1	144	14	8	114	75	134	15
ASV_48	0	61	67	11	32	39	2	17	7	14	7	44	32	17	5	22	13	26	3	187	3	20	11	14	9	75	6	13	30	4	55	6	44	9
ASV_49	1	78	68	30	3	14	1	2	2	2	2	5	4	5	2	6	0	4	1	0	0	68	2	4	31	142	6	20	71	32	24	22	123	33
ASV_50	0	32	6	7	58	25	6	3	2	4	10	18	18	12	6	17	3	18	0	1	1	10	2	1	1	281	2	4	63	14	19	31	112	12
ASV_51	0	0	59	12	0	26	0	128	39	38	23	51	9	45	11	91	0	117	5	0	1	2	4	63	0	0	1	18	0	0	53	0	0	0
ASV_52	32	20	5	2	43	33	17	3	5	4	11	4	5	2	2	5	5	3	3	0	1	40	16	8	70	33	17	120	56	9	120	34	34	5
ASV_53	1	42	0	2	23	99	12	7	7	9	15	25	33	36	17	38	15	38	4	0	5	7	15	23	5	0	2	100	13	2	87	28	40	12
ASV_54	0	42	201	62	9	53	2	2	4	4	7	10	11	16	4	6	2	10	0	1	2	40	2	7	19	93	3	28	18	4	42	20	26	5
ASV_55	148	23	21	22	13	77	1	3	6	4	8	14	19	10	5	24	3	12	1	0	0	61	6	14	26	57	1	45	32	10	41	8	31	3
ASV_56	0	7	11	8	35	14	4	4	2	0	3	10	4	2	6	6	7	2	10	0	7	30	20	37	35	13	14	40	86	8	173	80	51	4
ASV_57	0	12	0	1	18	14	0	16	6	33	16	45	69	53	23	10	0	8	1	0	1	9	5	1	4	343	3	5	6	2	5	11	7	3
ASV_58	0	0	8	12	24	16	2	11	19	7	5	20	8	15	3	10	2	34	2	335	1	12	3	14	1	13	1	27	8	1	90	15	7	1
ASV_59	0	0	231	71	0	3	0	0	1	0	0	0	2	1	2	3	0	2	0	0	0	187	0	0	95	1	15	18	12	1	80	0	0	0
ASV_60	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	0	0	0	0	0	0	0	0
ASV_61	0	28	8	24	17	60	4	26	12	8	11	21	32	25	12	15	5	32	4	0	1	45	7	12	32	76	12	32	19	1	68	35	29	7
ASV_62	0	0	57	25	22	25	1	7	5	12	4	36	34	14	10	14	3	15	7	48	1	72	9	5	53	44	20	10	42	4	13	6	87	6
ASV_63	1	4	9	14	40	72	2	2	5	8	8	21	30	47	28	47	11	13	3	0	5	32	9	11	25	94	19	28	29	16	11	14	27	24
ASV_64	4	26	85	8	31	1	36	0	0	0	2	1	3	1	5	9	56	11	7	0	24	10	54	1	12	58	25	36	87	28	40	18	13	11
ASV_65	0	0	24	7	23	84	1	10	5	14	14	39	32	14	14	32	4	25	1	0	7	19	12	20	4	101	2	57	27	2	59	1	46	3
ASV_66	0	37	6	13	14	74	4	2	2	2	18	25	26	31	16	22	5	11	4	0	3	19	10	9	21	111	7	53	40	8	54	21	18	3
ASV_67	0	27	1	1	35	65	15	5	5	13	19	23	38	18	13	25	10	8	8	0	6	25	28	17	5	0	4	91	29	7	55	22	47	8
ASV_68	0	10	5	19	47	0	57	0	0	0	0	0	0	0	0	0	59	0	57	0	91	24	28	1	41	0	47	1	15	3	0	13	37	117
ASV_69	0	25	8	15	13	18	6	12	8	6	3	12	23	22	15	18	13	15	6	0	2	52	6	9	12	93	19	19	82	15	13	18	61	23
ASV_70	0	12	7	26	16	12	3	17	4	13	3	21	22	23	5	12	0	17	1	59	1	164	3	2	27	129	19	15	2	0	4	16	4	0
ASV_71	110	21	7	0	1	38	0	8	7	18	25	47	69	69	45	47	0	8	0	1	0	5	1	5	0	102	0	4	3	2	3	0	2	0
ASV_72	0	0	13	7	1	38	0	2	0	2	9	9	11	15	12	12	4	9	1	0	2	40	3	4	28	189	17	26	69	10	80	3	22	7
ASV_73	70	54	7	0	8	27	0	3	1	5	5	8	15	24	5	29	4	13	3	118	4	4	4	20	3	56	1	47	4	1	96	2	3	0
ASV_74	0	11	2	8	3	23	1	4	18	16	14	10	14	36	23	56	3	14	18	0	11	9	2	3	63	80	67	18	49	11	19	3	19	6
ASV_75	0	0	82	6	3	37	7	9	21	2	7	12	16	9	2	6	2	15	12	0	2	28	3	7	9	0	17	53	3	1	110	110	10	33
ASV_76	0	0	36	64	0	1	1	1	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	352	127	1	21	0	0
ASV_77	0	18	0	5	14	77	5	8	3	4	9	20	22	21	12	25	5	24	3	0	1	18	5	6	8	143	5	53	16	3	35	1	30	2
ASV_78	0	2	13	20	9	3	3	0	1	1	0	5	4	5	2	9	1	4	0	291	1	29	4	4	8	94	0	20	20	2	17	6	20	2
ASV_79	0	19	89	36	0	55	0	8	12	31	17	43	44	48	29	65	1	24	2	0	4	11	2	5	2	0	0	22	2	0	25	0	3	0
ASV_80	0	0	2	17	14	74	7	24	14	15	8	12	18	7	6	20	13	14	8	0	15	30	24	13	11	0	6	51	54	8	54	5	39	12
ASV_81	1	52	1	9	61	25	12	9	4	1	5	9	13	15	10	12	10	4	0	0	3	26	12	5	11	68	15	14	70	11	43	8	32	13
ASV_82	0	15	72	14	13	15	9	3	5	9	7	11	12	8	5	7	4	4	6	87	6	29	10	2	7	82	24	24	30	0	38	6	6	5
ASV_83	0	0	0	1	8	114	6	31	60	27	29	63	48	59	25	54	0	35	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0
ASV_84	0	20	16	9	17	4	2	9	1	2	0	9	4	6	0	2	42	4	5	0	7	53	16	5	26	71	25	4	65	12	12	20	77	20
ASV_85	0	0	0	0	1	64	1	10	8	40	33	57	106	49	46	46	0	20	0	0	0	0	1	6	0	0	0	33	0	0	36	1	5	0
ASV_86	0	99	1	1	8	8	3	4	4	4	3	10	1	14	9	30	1	7	2	0	0	2	0	3	3	324	0	0	2	0	9	4	3	2
ASV_87	0	12	5	14	2	0	6	5	28	2	0	7	0	3	8	2	5	39	1	0	11	82	3	11	65	5	42	7	55	48	67	23	2	1
ASV_88	0	16	0	0	0	28	0	7	4	7	13	39	28	28	29	51	0	16	0	0	0	0	0	28	0	195	0	51	0	0	0	0	0	0
ASV_89	0	13	48	11	26	20	6	33	4	6	2	12	28	5	7	2	12	14	0	1	3	10	39	4	7	22	15	6	8	0	83	25	41	17
ASV_90	0	4	2	3	0	38	0	4	4	4	12	18	13	22	12	11	0	4	0	253	0	6	0	0	1	53	13	2	27	4	0	3	1	0
ASV_91	0	25	6	0	1	10	1	3	6	10	8	15	15	15	8	35	1	5	1	129	0	0	0	12	0	185	0	1	0	1	5	1	0	0
ASV_92	0	9	0	1	15	6	0	24	3	24	10	29	47	40	15	4	0	4	1	0	1	8	1	1	2	220	4	4	5	2	4	11	3	1
ASV_93	0	0	37	39	2	24	0	3	2	2	2	5	13	6	16	19	3	17	0	0	2	92	7	2	42	0	27	22	77	0	22	4	3	0
ASV_94	0	0	7	8	8	16	0	5	5	2	4	16	14	12	5	8	0	23	5	251	1	5	1	9	1	7	0	9	4	0	45	8	8	1
ASV_95	0	4	1	7	0	6	1	2	3	3	4	4	5	4	4	10	1	2	0	332	0	8	1	0	2	54	2	0	0	0	1	3	1	1
ASV_96	125	10	21	0	3	20	3	0	1	4	5	10	10	30	11	16	0	9	0	66	0	2	1	5	1	68	0	2	4	1	8	4	17	0
ASV_97	27	90	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0
ASV_98	0	0	45	8	11	1	2	9	6	3	4	12	19	15	8	12	1	12	6	0	0	48	18	5	32	3	5	8	43	0	9	23	68	7
ASV_99	0	25	7	24	18	5	0	2	3	5	3	6	12	5	4	9	0	10	2	0	1	51	0	7	10	128	5	2	6	2	33	21	34	1
ASV_100	0	6	13	17	8	4	4	0	0	1	0	0	0	0	0	0	0	0	2	0	1	22	6	0	10	267	9	3	3	0	19	31	0	0
ASV_101	65	5	63	10	20	7	5	2	3	1	4	11	9	2	1	1	7	1	7	1	5	5	9	4	0	81	10	0	32	1	12	25	11	5
ASV_102	0	0	0	0	5	56	3	18	33	18	18	45	73	22	15	27	3	19	3	1	3	0	4	4	0	26	0	1	1	0	1	1	0	1
ASV_103	0	21	27	8	30	11	4	11	3	1	5	10	14	2	2	4	15	10	11	0	5	12	19	2	7	41	8	8	10	3	20	12	42	15
ASV_104	0	8	31	1	27	18	1	4	0	5	5	7	12	6	11	6	0	2	1	65	0	12	4	1	5	33	52	17	8	3	14	20	6	7
ASV_105	2	14	12	6	19	8	7	10	2	1	0	4	7	2	0	7	12	4	4	0	10	34	23	0	11	32	10	6	31	16	11	8	41	32
ASV_106	0	2	2	47	5	0	5	2	1	2	0	1	0	0	1	1	10	1	2	0	0	98	4	0	37	0	3	2	86	29	1	13	13	10
ASV_107	0	8	0	4	3	6	10	17	22	1	2	3	3	1	1	4	22	9	20	0	18	14	33	9	14	0	37	6	30	12	34	14	3	6
ASV_108	64	12	0	0	7	12	1	14	11	7	4	16	31	18	14	17	0	26	0	34	0	0	1	5	0	54	0	1	2	0	5	0	1	0
ASV_109	0	16	1	0	7	21	0	3	4	5	4	9	17	13	6	8	0	13	1	0	1	3	3	6	0	72	0	68	0	1	46	3	13	3
ASV_110	0	36	21	18	8	21	0	1	0	2	1	2	5	5	3	5	0	2	1	0	1	19	3	8	6	87	1	11	26	3	25	8	8	1
ASV_111	0	2	14	1	0	28	0	3	2	0	3	0	2	2	1	6	0	4	1	230	0	0	0	0	0	23	1	0	1	0	5	0	0	0
ASV_112	0	33	17	2	4	18	1	7	3	3	2	9	4	7	8	10	12	10	5	0	2	2	0	5	2	103	2	21	10	1	23	0	2	0
ASV_113	35	11	5	4	2	13	2	5	16	1	1	4	5	8	1	3	14	11	2	9	6	19	8	6	9	10	3	1	31	11	25	12	10	6
ASV_114	0	21	0	1	1	11	0	4	3	6	4	19	24	8	5	14	0	17	0	52	0	0	1	2	0	108	0	0	0	0	4	0	0	0
ASV_115	72	3	16	1	5	4	2	3	1	3	1	5	5	4	2	1	0	2	0	109	0	0	2	0	0	32	0	0	10	0	3	0	0	0
ASV_116	63	3	6	3	18	5	3	0	0	1	1	2	6	0	4	2	4	0	4	0	3	0	7	1	1	37	8	23	20	10	4	12	9	22
ASV_117	0	11	49	17	4	16	0	0	3	0	2	10	17	10	9	9	1	7	1	0	0	20	0	1	1	39	2	8	14	1	8	2	7	2
ASV_118	0	4	2	7	9	7	0	4	1	2	6	7	8	5	6	6	14	6	0	0	0	19	1	0	10	34	10	3	34	7	4	7	23	11
ASV_119	2	0	0	5	3	1	9	0	0	0	0	0	0	0	0	2	28	4	5	87	2	7	2	2	0	0	19	0	11	11	1	8	2	44
ASV_120	0	21	1	11	6	13	2	9	1	2	1	6	4	3	3	4	1	4	0	0	0	34	1	1	10	0	4	25	45	7	14	8	9	3
ASV_121	0	10	1	6	2	36	0	6	2	5	6	6	6	9	9	7	1	5	1	0	0	5	2	5	10	45	0	23	9	7	17	7	5	0
ASV_122	75	2	1	2	12	6	2	4	1	5	4	5	11	4	0	4	1	2	0	0	0	16	1	1	8	47	5	4	12	0	5	2	1	3
ASV_123	0	5	0	0	8	23	5	2	2	0	1	4	3	2	3	2	3	4	4	0	0	10	6	4	0	58	6	8	15	10	18	8	25	2
ASV_124	44	8	1	6	9	3	2	10	1	10	2	6	13	5	1	0	0	10	0	0	0	37	3	4	46	0	3	1	5	1	3	3	3	0
ASV_125	0	16	3	8	2	17	1	1	1	5	6	7	5	14	13	11	0	3	0	0	0	19	0	3	4	74	7	2	2	0	0	8	6	1
ASV_126	0	8	2	7	3	11	0	1	3	1	6	3	6	10	5	6	1	1	0	0	0	29	0	0	19	49	4	1	33	0	2	12	11	1
ASV_127	0	6	0	17	4	2	1	3	1	2	0	4	10	5	2	2	0	3	0	20	0	55	1	0	7	56	11	5	2	0	3	2	1	1
ASV_128	0	8	27	5	7	6	4	1	1	3	7	5	6	4	2	1	3	1	3	25	1	10	8	1	3	23	7	13	12	1	23	3	1	0
ASV_129	0	2	5	8	1	4	0	2	2	2	2	5	6	5	3	16	1	8	1	0	0	52	2	1	40	19	3	5	10	3	9	3	2	1
ASV_130	0	13	0	0	7	42	0	4	3	6	9	5	23	3	6	12	1	3	0	0	2	5	12	2	8	0	1	17	2	0	32	1	0	1
ASV_131	0	0	5	9	3	10	2	3	8	0	1	8	2	6	0	5	2	6	2	0	0	34	0	9	10	0	0	26	35	0	22	2	8	1
ASV_132	0	1	1	8	8	2	0	8	1	4	2	5	6	5	1	5	0	2	0	21	1	68	1	0	8	34	6	2	3	1	4	4	2	1
ASV_133	0	0	0	0	20	6	21	4	1	0	4	6	7	4	5	5	6	3	3	0	5	0	7	8	0	0	0	7	5	3	8	3	39	27
ASV_134	0	3	27	5	6	13	2	3	1	7	5	6	13	4	4	4	2	6	1	0	1	15	1	2	1	35	8	5	11	2	3	1	5	1
ASV_135	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0
ASV_136	57	1	9	9	5	2	0	2	0	0	1	0	3	1	3	0	1	1	0	0	0	60	1	0	20	9	2	4	6	1	0	2	0	0
ASV_137	29	3	1	0	4	5	4	1	2	0	1	2	1	0	0	0	8	2	2	67	1	0	8	1	0	4	3	7	7	12	4	8	0	7
ASV_138	31	2	0	0	0	10	0	4	2	9	1	19	17	17	16	12	0	1	1	1	0	3	0	2	1	35	0	1	1	0	3	1	1	0
ASV_139	0	0	16	0	0	7	0	0	0	1	2	4	5	10	8	5	0	2	0	0	0	0	0	0	0	127	0	0	0	0	2	0	0	0
ASV_140	0	0	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0	5	0	84	70	0	2	0	1
ASV_141	17	5	6	6	3	4	1	0	1	3	1	5	7	3	4	1	0	1	1	60	1	4	4	0	0	32	4	2	1	0	3	4	1	0
ASV_142	0	1	4	0	5	0	1	2	1	0	1	2	1	1	0	2	1	1	3	0	3	5	3	8	2	6	0	19	22	1	41	23	24	1
ASV_143	0	3	6	9	9	23	1	3	0	8	5	16	14	3	7	3	2	4	0	0	0	6	0	2	0	38	3	10	0	0	4	1	1	2
ASV_144	0	3	0	0	0	18	0	3	4	5	3	9	8	12	12	6	2	3	0	8	0	0	0	0	0	82	0	4	0	0	0	0	0	0
ASV_145	30	1	12	4	3	0	6	0	1	0	0	0	1	4	1	1	10	1	1	54	4	2	4	0	3	5	0	3	7	1	3	4	14	1
