	M5D175	M5D364	M6D0	M6D1	M6D11	M6D124	M6D13	M6D141	M6D142	M6D143	M6D144	M6D145	M6D146	M6D147	M6D148	M6D149	M6D15	M6D150	M6D17	M6D175	M6D19	M6D2	M6D21	M6D25	M6D3	M6D364	M6D4	M6D45	M6D5	M6D6	M6D65	M6D7	M6D8	M6D9
ASV_146	0	0	62	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	3	0	8	0	20	0	9	7	0	42	4	2
ASV_147	0	14	4	9	2	1	0	2	1	0	0	3	3	5	1	4	0	8	1	0	0	37	0	0	6	38	9	0	23	2	0	3	0	0
ASV_148	0	0	0	0	36	4	2	0	2	1	5	7	8	13	7	9	5	11	4	0	0	0	2	0	0	0	0	10	2	0	11	9	17	11
ASV_149	0	0	16	4	3	28	0	2	0	1	1	7	4	15	5	8	2	5	0	0	0	10	0	8	6	0	1	12	3	3	18	4	9	0
ASV_150	0	21	19	8	5	4	0	2	2	3	1	7	2	6	1	3	0	4	1	0	0	20	0	0	15	0	13	1	9	0	2	3	20	1
ASV_151	19	2	8	14	5	7	0	4	0	6	1	3	9	9	6	0	2	0	1	27	0	12	0	1	0	16	1	3	2	1	4	4	1	0
ASV_152	0	3	1	9	13	1	0	0	0	1	1	1	6	1	0	2	2	2	0	0	0	20	0	1	7	43	10	0	20	2	2	3	13	4
ASV_153	14	2	19	8	7	9	0	1	1	3	1	5	2	4	3	4	1	3	0	0	0	24	1	3	3	20	2	3	5	0	5	6	4	2
ASV_154	0	9	2	2	8	6	2	1	3	1	2	6	11	1	1	4	6	5	0	0	2	9	4	1	5	16	6	7	21	4	9	4	3	3
ASV_155	0	1	4	4	1	1	0	0	0	0	0	1	2	1	0	1	0	1	0	87	1	9	0	1	8	22	0	3	5	0	2	3	4	0
ASV_156	1	1	4	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	12	2	0	1	107	6	1	3	0	7	6	0	0
ASV_157	0	0	0	0	19	4	1	0	1	9	9	4	17	2	2	5	5	1	2	0	3	6	3	0	3	32	7	7	0	0	2	12	0	1
ASV_158	0	1	0	20	1	0	1	1	0	0	0	0	1	0	1	2	5	0	0	0	0	43	2	0	11	0	3	2	32	12	1	5	4	6
ASV_159	0	1	39	1	1	3	4	9	8	0	1	2	0	5	0	0	1	3	4	0	1	6	8	8	3	2	6	3	11	4	15	4	0	1
ASV_160	0	0	1	0	0	3	1	0	4	0	0	3	1	0	1	1	0	3	0	0	3	60	0	0	25	0	28	1	5	0	6	5	1	2
ASV_161	0	2	0	0	7	4	0	5	3	7	5	4	6	4	3	4	4	7	2	0	2	1	9	1	0	33	3	5	5	2	10	10	2	3
ASV_162	1	0	3	3	0	2	2	5	1	0	0	1	0	2	2	0	5	1	1	6	1	5	2	2	6	1	8	0	11	23	10	39	1	8
ASV_163	0	7	0	0	8	21	3	0	1	2	5	4	7	4	1	8	1	3	4	0	1	6	6	0	0	0	0	23	5	2	15	2	12	0
ASV_164	0	1	0	1	2	10	5	25	18	1	1	3	3	2	0	1	0	3	0	0	0	1	0	6	0	15	0	10	0	2	18	8	6	3
ASV_165	0	0	11	28	0	10	0	2	0	1	0	5	4	3	0	4	0	2	0	0	0	58	0	0	6	0	2	0	5	0	0	2	2	0
ASV_166	0	7	1	3	2	23	0	2	0	2	3	6	5	8	0	5	0	2	2	0	0	2	2	1	1	33	2	5	3	0	6	2	9	0
ASV_167	0	1	0	0	6	3	9	0	0	0	0	1	1	1	0	0	12	0	11	0	1	2	14	0	1	3	2	8	3	17	10	23	2	6
ASV_168	0	4	15	7	2	1	0	0	2	0	0	1	0	2	0	0	0	2	1	0	0	11	1	1	0	51	1	1	5	0	6	8	9	0
ASV_169	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	111	0	7	0	0	0	5	0	0	0	0	1	0	1	0
ASV_170	0	0	10	6	1	21	0	4	0	3	4	6	6	8	6	5	0	6	0	0	0	6	1	10	1	0	1	3	6	1	7	3	6	0
ASV_171	0	0	16	6	2	1	0	0	3	5	3	7	6	0	0	2	0	5	0	0	0	30	0	0	5	0	7	2	21	2	2	3	1	0
ASV_172	0	0	8	3	1	7	0	8	9	0	5	4	6	0	0	1	2	4	7	0	3	5	3	3	3	0	13	3	11	2	10	2	0	2
ASV_173	0	4	2	2	4	10	0	2	3	4	1	2	3	4	3	4	0	4	0	0	0	6	1	2	0	45	1	5	1	0	10	1	0	0
ASV_174	0	6	2	0	2	2	1	0	1	1	1	3	1	2	6	5	6	3	0	0	1	7	5	2	5	35	6	1	2	1	8	0	3	2
ASV_175	0	0	12	3	1	7	0	0	3	0	4	4	5	11	1	7	1	1	0	0	0	1	2	2	4	27	3	1	3	1	3	1	9	2
ASV_176	0	0	3	1	1	5	7	7	2	1	1	4	2	0	2	1	2	7	3	0	1	5	5	3	4	0	3	6	12	4	16	5	3	2
ASV_177	0	0	6	2	6	19	0	0	0	1	5	5	3	2	1	3	0	1	1	0	1	5	1	3	7	0	0	15	5	1	17	1	5	1
ASV_178	0	0	15	1	1	9	0	5	4	5	6	8	10	4	3	9	0	7	0	1	0	0	0	1	0	0	0	7	3	0	12	1	3	1
ASV_179	0	0	9	8	3	3	0	1	0	0	2	5	6	2	5	3	0	0	1	22	0	4	0	0	1	28	0	1	4	1	2	2	2	0
ASV_180	0	0	3	0	1	8	3	9	6	1	1	5	2	2	0	0	12	5	4	0	9	1	2	2	0	0	7	2	5	2	4	1	6	12
ASV_181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0
ASV_182	1	2	0	0	0	1	0	0	0	3	1	3	0	6	9	4	0	1	0	0	3	3	1	0	12	14	8	2	9	5	1	3	15	6
ASV_183	0	3	3	0	10	10	1	2	2	5	2	9	6	8	0	1	3	5	2	0	2	1	2	0	2	0	1	12	4	1	12	0	2	0
ASV_184	0	0	0	0	0	19	0	9	4	4	3	9	17	12	13	7	1	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_185	0	0	22	3	0	8	1	0	3	0	6	3	15	4	10	14	0	6	1	0	0	3	1	1	0	0	0	2	1	0	2	1	0	0
ASV_186	0	1	2	12	1	4	0	1	1	1	1	3	2	2	0	0	2	1	0	0	3	11	2	4	2	0	3	16	5	1	18	4	1	2
ASV_187	0	0	17	7	0	4	0	0	1	0	4	5	2	5	5	6	0	1	2	0	0	10	0	1	12	0	7	3	8	0	4	0	1	1
ASV_188	0	6	6	2	0	4	0	2	4	5	3	5	3	6	3	4	0	4	0	0	0	1	0	8	3	15	2	2	3	0	13	0	0	0
ASV_189	0	0	21	5	10	4	0	2	3	4	2	10	8	5	2	5	0	3	0	0	0	1	1	1	2	0	0	2	3	0	8	1	1	0
ASV_190	0	0	4	1	8	9	4	1	0	0	4	2	1	1	3	1	3	6	0	0	1	8	2	2	5	0	3	12	3	4	5	2	7	2
ASV_191	0	0	2	1	2	5	1	2	4	0	2	6	5	9	0	8	2	6	3	0	0	1	3	4	4	0	3	6	9	1	11	1	2	0
ASV_192	0	0	3	4	0	0	0	0	0	0	0	1	7	2	2	4	0	3	2	0	1	0	15	1	0	0	1	29	0	0	22	1	0	0
ASV_193	11	0	23	4	7	1	0	1	1	0	0	7	3	1	0	1	0	0	2	0	0	0	0	1	2	16	1	0	1	2	5	4	3	0
ASV_194	29	2	5	0	1	1	0	0	0	0	0	3	2	1	0	1	0	1	0	37	1	0	0	0	0	10	0	0	1	0	1	0	0	0
ASV_195	0	0	2	3	0	3	0	1	1	2	1	3	11	1	1	1	0	3	0	0	0	6	0	1	0	54	0	1	0	0	0	0	0	0
ASV_196	0	0	0	2	5	2	0	0	1	5	2	3	4	0	3	4	0	1	1	0	0	9	0	0	2	0	2	4	12	0	6	3	18	4
ASV_197	0	0	0	0	3	4	2	0	0	0	3	1	2	0	0	1	0	1	6	0	3	3	4	5	7	0	5	11	11	4	10	5	1	1
ASV_198	0	0	3	3	14	6	0	3	0	1	4	5	6	2	1	0	6	2	3	0	6	5	6	0	0	0	1	1	2	1	3	0	7	1
ASV_199	0	0	0	1	4	2	4	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	63	0	3	1	0	3	0	2	4
ASV_200	0	9	5	0	1	0	0	2	1	4	3	3	3	1	0	0	0	3	0	0	1	1	0	4	2	39	0	0	1	0	5	0	2	0
ASV_201	0	0	5	2	0	1	1	0	3	1	1	2	4	1	1	6	1	5	1	0	4	6	2	0	4	0	3	3	4	2	4	4	15	4
ASV_202	0	9	2	1	2	6	3	0	1	3	1	1	3	2	0	0	1	4	0	0	0	10	2	0	2	0	2	6	12	3	2	4	5	0
ASV_203	0	0	9	1	3	21	0	1	1	2	2	3	6	3	0	4	0	3	0	0	0	5	0	5	3	0	2	4	2	0	4	1	2	0
ASV_204	0	0	0	0	0	13	0	4	1	0	3	8	10	8	6	7	0	15	0	0	0	1	0	2	0	6	0	0	0	0	1	0	0	0
ASV_205	0	2	2	6	0	0	0	0	0	0	1	1	1	1	2	3	0	0	0	0	1	11	0	1	12	13	7	0	7	3	2	2	4	2
ASV_206	0	7	1	2	0	0	0	0	0	2	3	1	0	1	3	5	3	0	1	0	1	5	2	0	1	24	2	1	7	0	3	0	6	0
ASV_207	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	73	0	0	0	0	0	1	1	0
ASV_208	0	0	76	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_209	5	6	0	0	0	10	0	3	2	1	1	2	4	1	0	1	5	0	0	0	1	0	2	1	0	14	1	4	0	0	12	2	1	0
ASV_210	0	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	31	3	10	0	13	2	0	1	5	0
ASV_211	0	0	11	5	5	4	0	0	1	3	1	1	3	2	2	6	3	0	0	0	0	9	0	1	7	0	0	0	2	0	0	0	4	2
ASV_212	0	0	7	5	1	0	1	0	0	1	1	1	1	1	2	1	4	1	2	0	0	11	3	0	6	0	4	1	8	0	0	1	6	2
ASV_213	1	0	11	2	2	0	0	2	2	0	1	2	5	1	0	0	0	0	0	0	0	0	1	0	2	15	6	2	10	0	2	0	1	2
ASV_214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0
ASV_215	0	3	1	0	5	8	0	2	0	0	1	1	5	2	0	3	0	3	0	0	0	0	0	0	1	28	0	1	0	0	4	0	0	0
ASV_216	1	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	4	1	0	25	1	2	1	1	0	0	5	0	2	10	0	1	0	8
ASV_217	0	1	4	2	8	4	0	0	0	1	1	1	1	2	0	3	1	0	2	0	1	5	2	0	7	0	4	3	4	2	4	0	2	0
ASV_218	0	0	0	0	0	11	0	5	5	5	0	13	3	7	3	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_219	0	3	4	1	0	3	1	6	3	1	0	2	10	2	2	2	6	5	2	0	0	0	4	0	0	0	0	0	0	0	5	0	0	2
ASV_220	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
ASV_221	0	2	10	6	3	0	0	0	0	0	0	1	0	2	1	0	1	2	0	0	0	11	0	2	1	10	2	0	3	0	0	2	3	1
ASV_222	0	10	1	0	0	8	0	6	5	0	1	1	1	1	1	0	0	5	0	0	0	0	0	2	0	14	0	0	2	1	0	2	1	0
ASV_223	0	3	5	0	1	2	0	1	1	0	0	2	1	1	0	2	0	0	0	0	0	2	5	2	1	17	0	1	4	0	7	1	1	2
ASV_224	9	2	7	1	2	3	0	0	1	1	0	3	5	0	1	3	0	0	0	0	0	5	0	1	0	5	1	1	2	1	1	2	3	1
ASV_225	8	7	6	1	2	3	0	0	0	1	1	5	2	1	3	0	1	2	0	0	1	5	0	0	0	5	0	0	2	0	5	0	0	0
ASV_226	0	11	10	2	2	2	3	2	1	1	0	3	1	2	2	1	3	2	0	0	0	2	1	0	0	3	0	2	1	0	3	0	1	0
ASV_227	0	1	0	0	0	5	0	1	1	0	0	0	1	0	0	0	1	2	1	0	1	0	2	2	0	2	1	8	1	8	18	3	0	1
ASV_228	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	1	0	0	0	0	3	1	3	7	3	14	17
ASV_229	0	4	3	2	1	0	0	3	1	1	1	4	3	4	2	0	3	1	1	0	0	7	0	0	3	0	1	4	6	0	1	1	1	0
ASV_230	0	0	5	2	3	3	0	0	0	1	0	1	2	0	1	2	11	2	0	0	0	2	0	1	1	6	0	0	5	2	1	5	2	0
ASV_231	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	9	1	1	0	6	1	3	0	1	0	3	0	5	11	2	4	0	4
ASV_232	0	0	0	0	0	2	1	2	2	0	0	0	0	0	0	0	2	3	0	0	3	0	2	2	2	0	0	1	0	25	7	0	1	1
ASV_233	0	0	0	0	0	1	6	7	5	1	1	1	3	2	0	1	1	1	3	0	7	0	3	4	0	0	0	0	0	0	1	6	1	0
ASV_234	0	0	7	1	2	1	0	1	1	1	2	2	1	0	0	0	1	1	0	0	0	4	1	1	4	0	0	0	7	1	4	0	10	0
ASV_235	0	2	0	0	0	5	0	0	0	2	1	2	2	4	2	1	0	1	0	2	0	0	0	0	0	24	0	3	0	0	1	0	0	0
ASV_236	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	31	1	0	0	0	1	0	2	0	0	4	3	1	0	1
ASV_237	0	0	4	1	3	2	2	0	2	0	0	1	0	0	0	0	2	1	2	0	0	2	2	0	2	0	3	0	4	3	4	9	1	1
ASV_238	0	2	0	0	0	4	6	0	3	0	0	0	0	1	0	1	2	1	1	0	0	0	3	1	0	0	2	0	2	4	5	7	0	5
ASV_239	0	0	0	0	0	3	0	0	6	3	0	4	4	2	3	4	0	2	0	0	0	0	0	2	0	0	0	7	0	0	7	0	0	0
ASV_240	0	0	1	0	1	19	0	0	0	0	0	1	7	2	2	1	0	4	0	0	0	2	1	0	1	0	1	1	1	0	1	0	0	0
ASV_241	0	0	0	0	5	2	5	0	0	0	1	0	0	0	0	0	4	1	3	0	0	1	1	2	3	0	3	0	8	0	6	1	0	0
ASV_242	0	1	0	0	1	2	0	0	1	0	0	2	2	2	1	0	0	3	0	0	1	4	0	1	1	7	0	0	11	0	0	1	3	1
ASV_243	0	2	2	0	0	7	0	1	0	0	0	2	3	1	0	1	0	1	0	0	0	0	0	0	0	23	0	0	0	0	1	0	0	0
ASV_244	0	1	4	3	1	0	0	2	0	0	0	1	4	0	1	1	1	0	0	0	0	2	0	0	3	11	2	0	3	0	0	0	2	1
ASV_245	0	0	2	4	1	0	0	3	3	1	0	1	0	0	0	4	0	0	1	0	1	4	0	0	4	0	1	0	7	1	4	1	0	0
ASV_246	0	0	0	1	0	0	0	2	3	5	1	4	3	3	2	5	0	4	0	0	1	0	0	1	0	0	1	2	1	0	4	0	0	0
ASV_247	0	0	0	0	0	1	0	1	3	0	1	1	0	3	2	3	0	7	2	0	0	0	1	2	0	0	0	3	0	0	11	0	0	2
ASV_248	0	3	0	1	0	3	1	4	3	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	3	3	2	3	1	8	1	0	0
ASV_249	0	0	4	1	0	3	0	0	1	0	0	0	1	3	0	4	0	2	1	0	1	0	0	12	1	0	0	2	0	0	4	0	0	0
ASV_250	0	0	1	0	0	5	0	1	0	0	1	2	5	5	2	3	1	3	0	0	0	0	0	0	0	3	1	0	3	0	3	1	0	0
ASV_251	0	0	0	0	0	4	0	1	0	0	0	2	4	1	2	3	0	2	1	0	0	0	0	1	0	11	1	1	0	1	4	1	0	0
ASV_252	0	0	8	0	1	0	1	1	1	0	0	1	0	1	0	0	0	2	0	0	2	4	1	1	0	1	1	0	6	1	4	0	0	2
ASV_253	0	0	3	0	0	7	0	0	2	1	3	3	3	2	2	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ASV_254	0	2	2	0	0	3	0	0	1	0	1	3	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	3	1	1	6	6	2	0
ASV_255	0	1	3	0	1	1	2	1	1	0	0	2	4	1	3	0	0	3	0	0	1	0	1	2	0	0	0	1	0	0	4	0	0	4
ASV_256	0	0	5	1	2	0	0	0	0	1	4	0	3	0	1	1	0	1	1	0	0	2	0	0	1	0	0	0	0	1	0	0	9	3
ASV_257	0	1	0	0	0	0	0	1	1	0	0	1	2	0	2	0	0	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
ASV_258	0	0	5	2	2	2	0	1	0	1	0	0	2	1	3	0	1	1	0	0	0	3	1	0	2	0	0	0	2	1	3	0	1	0
ASV_259	0	0	9	0	1	0	3	5	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	3	0	2	0	4	0	0	0
ASV_260	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	25	0	2	0
ASV_261	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	5	0	15	1	1	1	0	0
ASV_262	1	0	0	0	2	3	0	0	0	0	1	0	0	2	0	2	2	1	0	0	0	0	3	1	0	0	0	2	3	1	4	1	1	0
ASV_263	0	0	6	3	1	4	0	0	0	0	0	0	4	0	1	0	0	1	1	0	0	4	1	0	0	0	0	0	1	0	1	0	2	0
ASV_264	0	0	0	0	0	0	0	1	0	2	1	2	0	3	2	2	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_265	9	0	4	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	1	0	3	0	0	2	0	0	0	1	0
ASV_266	0	0	4	1	0	1	0	0	0	0	0	2	2	4	0	4	0	2	2	0	0	2	0	0	1	0	0	1	0	0	0	0	1	1
ASV_267	11	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	1	0	3	0	1	0	0	0	0	1	0
ASV_268	0	0	1	0	0	5	0	0	0	2	1	2	0	3	2	3	1	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0
ASV_269	0	0	5	3	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	3	0	0	3	5	1	0	0	0	0	0	0	0
ASV_270	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	1	0	2	0	2	0	4	0	1	0	2	0	0	0	2	1	0	0
ASV_271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	11	1	1	2	0	5	0	0
ASV_272	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	9	0	0	0	0	1	1	0	2	0	0	2	1	0	0
ASV_273	0	20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASV_274	0	0	2	5	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	1	5	0	1	0	0	0
ASV_275	0	0	1	0	0	1	0	0	6	0	0	0	0	2	1	0	0	2	0	0	3	0	0	0	0	0	0	1	4	0	1	1	0	1
ASV_276	0	0	1	1	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4	1	4	1	0	1	3	1
ASV_277	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	1	0	4	0	0	0	1	1	0	0
ASV_278	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_279	0	2	7	1	0	0	0	0	0	0	1	3	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0
ASV_280	0	0	0	0	1	5	0	0	0	1	0	3	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0
ASV_281	0	0	1	0	2	1	2	1	0	1	0	0	1	1	1	0	1	0	0	0	0	3	0	0	1	1	1	0	0	0	0	1	1	0
ASV_282	0	0	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	2	2	0	0	0	1	0
ASV_283	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1	3	2	4
ASV_284	0	0	9	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV_285	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	7	1	0	0	4	0
ASV_286	0	0	0	0	0	2	1	2	0	0	0	0	0	4	1	2	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0
ASV_287	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	2	0	0	0	4	0	2	0	0	0	1	0	0	1	0	1	0
ASV_288	6	2	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0
ASV_289	0	0	0	2	1	0	1	5	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	2	0	1	0	0	0	0
ASV_290	0	0	0	0	0	2	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	0	2	0	0	0	1	1	0	0	2	1	0	0
ASV_291	0	4	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0
ASV_292	0	0	2	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	1	1	0	0	0	0	1
ASV_293	0	0	1	2	0	1	0	0	0	1	2	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	1	0
ASV_294	0	0	1	0	2	0	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	2	0	0	1	0	1	0	1	0	2	0	1	0
ASV_295	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	1	0	3	2	2	0	0
ASV_296	0	0	1	0	0	2	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	2	1	0	0
ASV_297	0	1	4	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0
ASV_298	0	0	3	1	1	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0
ASV_299	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	0	1	0	0	0	0	0	0	1	1	1	1	0	1
ASV_300	0	0	0	0	1	1	0	2	0	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	1	0	0
ASV_301	0	0	0	0	0	3	0	1	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0
ASV_302	0	0	4	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0
ASV_303	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	2	0	0	0	0	0	0
ASV_304	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_305	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	2	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1
ASV_306	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	1	1	2	0	1	0	0
ASV_307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	1	0	0	1	0	0	0	0
ASV_308	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0
ASV_309	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
ASV_310	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_311	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0
ASV_312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_313	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
ASV_314	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_315	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_316	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_317	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1
ASV_318	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_319	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0
ASV_320	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_321	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASV_322	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
ASV_323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_324	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_325	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
